team_id,team_name,player_id,player_name,position,date_of_birth,nationality,season
5530,CD Santa Clara,287899,Tiago Duarte,Offence,2004-05-01,Portugal,2025
5530,CD Santa Clara,15919,Gonçalo Paciência,Centre-Forward,1994-08-01,Portugal,2025
5531,FC Famalicão,37556,Ivan Zlobin,Goalkeeper,1997-03-07,Russia,2025
5531,FC Famalicão,176011,Lazar Carevic,Goalkeeper,1999-03-16,Montenegro,2025
5531,FC Famalicão,264463,Gabriel Cabral,Goalkeeper,2003-04-19,Brazil,2025
5531,FC Famalicão,1785,Gil Dias,Defence,1996-09-28,Portugal,2025
5531,FC Famalicão,11587,Rafa Soares,Defence,1995-05-09,Portugal,2025
5531,FC Famalicão,112965,Leonardo Realpe,Defence,2001-02-26,Ecuador,2025
5531,FC Famalicão,126147,Rodrigo Pinheiro,Defence,2002-08-28,Portugal,2025
5531,FC Famalicão,169260,Gustavo Garcia,Defence,2002-01-04,Brazil,2025
5531,FC Famalicão,213107,Pedro,Defence,2004-11-16,Angola,2025
5531,FC Famalicão,217397,Vojin Serafimović,Defence,2005-10-14,Serbia,2025
5531,FC Famalicão,221571,Ibrahima Ba,Defence,2003-09-03,Senegal,2025
5531,FC Famalicão,276284,Renan,Defence,2005-03-13,Brazil,2025
5531,FC Famalicão,286283,Matheus Mattara,Defence,2006-09-01,Brazil,2025
5531,FC Famalicão,7533,Tommie van de Looi,Midfield,1999-07-02,Netherlands,2025
5531,FC Famalicão,182916,Otar Mamageishvili,Midfield,2003-01-15,Georgia,2025
5531,FC Famalicão,207131,Marcos Peña,Midfield,2005-01-22,Spain,2025
5531,FC Famalicão,213102,Rodrigo Ribeiro,Midfield,2006-05-26,Portugal,2025
5531,FC Famalicão,215432,Mathias De Amorin,Midfield,2004-12-10,France,2025
5531,FC Famalicão,272442,Gonzalo Pastor,Midfield,2006-03-20,Spain,2025
5531,FC Famalicão,287935,Lamine Beye,Midfield,2007-05-17,Senegal,2025
5531,FC Famalicão,45511,Rochinha,Offence,1995-05-03,Portugal,2025
5531,FC Famalicão,206657,Romeo Beney,Offence,2005-01-19,Switzerland,2025
5531,FC Famalicão,262588,Pedro Santos,Offence,2003-02-10,Portugal,2025
5531,FC Famalicão,280680,Umar Abubakar,Offence,2006-02-15,Nigeria,2025
5531,FC Famalicão,292393,Rudi Almeida,Offence,2005-03-19,Portugal,2025
5531,FC Famalicão,191017,Antoine Joujou,Left Winger,2003-03-12,France,2025
5531,FC Famalicão,187280,Gustavo Sa,Attacking Midfield,2004-11-11,Portugal,2025
5531,FC Famalicão,169412,Marcos Vinicios,Left Winger,2001-02-23,Brazil,2025
5531,FC Famalicão,154741,Óscar Aranda,Left Winger,2002-04-29,Spain,2025
5531,FC Famalicão,147884,Simon Elisor,Centre-Forward,1999-07-22,France,2025
5531,FC Famalicão,97367,Justin de Haas,Centre-Back,2000-02-01,Netherlands,2025
5533,Gil Vicente FC,128746,Lucão,Goalkeeper,2001-02-26,Brazil,2025
5533,Gil Vicente FC,171325,Daniel Figueira,Goalkeeper,1998-07-20,Portugal,2025
5533,Gil Vicente FC,184454,Andre Picornell,Goalkeeper,2004-04-03,Sweden,2025
5533,Gil Vicente FC,37432,Ghislain Konan,Defence,1995-12-27,Ivory Coast,2025
5533,Gil Vicente FC,160445,Marvin Elimbi,Defence,2003-02-20,France,2025
5533,Gil Vicente FC,204139,Jonathan Mutombo Mawesi,Defence,2002-08-27,France,2025
5533,Gil Vicente FC,98160,Sergio Bermejo,Midfield,1997-08-17,Spain,2025
5533,Gil Vicente FC,157367,Luís Esteves,Midfield,1998-04-09,Portugal,2025
5533,Gil Vicente FC,205576,Martín Fernández Benítez,Midfield,2003-06-23,Uruguay,2025
5533,Gil Vicente FC,218939,Bassco Soyer,Midfield,2006-10-17,Peru,2025
5533,Gil Vicente FC,260041,Agustin Moreira,Midfield,2001-05-28,Uruguay,2025
5533,Gil Vicente FC,262713,Gil Martins,Midfield,2006-05-12,Portugal,2025
5533,Gil Vicente FC,263792,Gui Beleza,Midfield,2006-12-09,Portugal,2025
5533,Gil Vicente FC,267932,Mohamed Bamba,Midfield,2004-10-08,Ivory Coast,2025
5533,Gil Vicente FC,275268,Diogo Costa,Midfield,2003-05-04,Portugal,2025
5533,Gil Vicente FC,278446,Rodrigo Rodrigues,Midfield,2007-12-06,Portugal,2025
5533,Gil Vicente FC,284048,Gonçalo Maia,Midfield,2005-11-30,Portugal,2025
5533,Gil Vicente FC,32309,Héctor Hernández,Offence,1995-09-14,Spain,2025
5533,Gil Vicente FC,143820,Carlos Eduardo,Offence,2002-08-10,Brazil,2025
5533,Gil Vicente FC,144710,Joelson Fernandes,Offence,2003-02-28,Guinea-Bissau,2025
5533,Gil Vicente FC,252836,Gustavo Varela,Offence,2005-01-30,Portugal,2025
5533,Gil Vicente FC,180125,Santi García,Attacking Midfield,2001-08-29,Spain,2025
5533,Gil Vicente FC,177301,Tidjany Touré,Left Winger,2002-07-15,France,2025
5533,Gil Vicente FC,153579,Facundo Cáseres,Central Midfield,2001-05-28,Argentina,2025
5533,Gil Vicente FC,146361,Weverson,Left-Back,2000-07-05,Brazil,2025
5533,Gil Vicente FC,141483,José Carlos,Right-Back,1998-07-31,Portugal,2025
5533,Gil Vicente FC,37160,Murilo,Right Winger,1994-10-31,Brazil,2025
5533,Gil Vicente FC,9125,Jonathan Buatu,Centre-Back,1993-09-27,Belgium,2025
5533,Gil Vicente FC,245428,Arthur Tchaptchet,Centre-Back,2006-05-10,France,2025
5533,Gil Vicente FC,213131,Heverton Santos,Right-Back,2001-02-01,Brazil,2025
5533,Gil Vicente FC,211848,Antonio Espigares,Centre-Back,2004-09-05,Spain,2025
5533,Gil Vicente FC,188094,Zé Carlos,Right-Back,2001-10-30,Portugal,2025
5543,Vitória SC,45324,Charles Silva,Goalkeeper,1994-02-04,Brazil,2025
5543,Vitória SC,203374,Lucas Furtado,Goalkeeper,2005-03-09,Brazil,2025
5543,Vitória SC,204127,Gui,Goalkeeper,2006-05-13,Portugal,2025
5543,Vitória SC,246248,Juan Castillo,Goalkeeper,2003-01-13,Colombia,2025
5543,Vitória SC,28976,Orest Lebedenko,Defence,1998-09-23,Ukraine,2025
5543,Vitória SC,177044,Joao Mendes,Defence,2000-04-13,Portugal,2025
5543,Vitória SC,180163,Óscar Rivas,Defence,2000-03-27,Spain,2025
5543,Vitória SC,243705,Ricardo Rocha,Defence,2003-09-07,Portugal,2025
5543,Vitória SC,262361,Diogo Lobão,Defence,2006-01-20,Portugal,2025
5543,Vitória SC,274548,Thiago Balieiro,Defence,2003-02-23,Brazil,2025
5543,Vitória SC,290177,André Oliveira,Defence,2006-02-15,Portugal,2025
5543,Vitória SC,293863,Francisco Dias,Defence,2002-10-23,Portugal,2025
5543,Vitória SC,45514,Samu,Midfield,1996-04-21,Portugal,2025
5543,Vitória SC,145346,Telmo Arcanjo,Midfield,2001-06-21,Cape Verde Islands,2025
5543,Vitória SC,280042,Matija Mitrović,Midfield,2004-12-12,Serbia,2025
5543,Vitória SC,292315,Zeega,Midfield,2008-11-05,Portugal,2025
5543,Vitória SC,295512,Hugo Nunes,Midfield,2002-02-15,Portugal,2025
5543,Vitória SC,149724,Alioune Ndoye,Offence,2001-10-05,Senegal,2025
5543,Vitória SC,170076,Fabio Blanco,Offence,2004-02-18,Spain,2025
5543,Vitória SC,243569,Gustavo Silva,Offence,1999-06-01,Brazil,2025
5543,Vitória SC,262363,Miguel Nogueira,Offence,2005-02-27,Portugal,2025
5543,Vitória SC,280039,Oumar Camara,Offence,2007-05-11,France,2025
5543,Vitória SC,281959,Noah Saviolo,Offence,2004-03-07,Belgium,2025
5543,Vitória SC,284497,Ejike Opara,Offence,2005-07-05,Nigeria,2025
5543,Vitória SC,289174,Guilherme Paula,Offence,2004-06-12,Portugal,2025
5543,Vitória SC,204259,Anthony Strata,Right-Back,2004-09-07,France,2025
5543,Vitória SC,191259,Beni,Central Midfield,2002-05-21,Angola,2025
5543,Vitória SC,191013,Goncalo Nogueira,Central Midfield,2003-12-28,Portugal,2025
5543,Vitória SC,185139,Miguel Nóbrega,Centre-Back,2000-04-17,Portugal,2025
5543,Vitória SC,171351,Miguel Magalhães,Right-Back,2002-11-16,Portugal,2025
5543,Vitória SC,28243,Rodrigo Abascal,Centre-Back,1994-01-14,Uruguay,2025
5543,Vitória SC,4003,Nélson Oliveira,Centre-Forward,1991-08-08,Portugal,2025
5613,Sporting Clube de Braga,37817,Tiago Sá,Goalkeeper,1995-01-11,Portugal,2025
5613,Sporting Clube de Braga,146753,Lukáš Horníček,Goalkeeper,2002-07-13,Czech Republic,2025
5613,Sporting Clube de Braga,172575,Alaa Bellaarouch,Goalkeeper,2002-02-01,Morocco,2025
5613,Sporting Clube de Braga,275026,João Carvalho,Goalkeeper,2004-04-09,Portugal,2025
5613,Sporting Clube de Braga,294815,Romário Cunha,Goalkeeper,2008-03-21,Portugal,2025
5613,Sporting Clube de Braga,146987,Bright Arrey-Mbi,Defence,2003-03-26,Germany,2025
5613,Sporting Clube de Braga,166538,Gustaf Lagerbielke,Defence,2000-04-10,Sweden,2025
5613,Sporting Clube de Braga,180150,Victor Gómez,Defence,2000-04-01,Spain,2025
5613,Sporting Clube de Braga,180320,Adrian Barišić,Defence,2001-07-19,Bosnia-Herzegovina,2025
5613,Sporting Clube de Braga,246367,Nuno Matos,Defence,2004-10-04,Portugal,2025
5613,Sporting Clube de Braga,265148,Jonatás Noro,Defence,2005-07-09,Portugal,2025
5613,Sporting Clube de Braga,281002,Yanis Da Rocha,Defence,2004-05-10,France,2025
5613,Sporting Clube de Braga,287981,Fodé Pascoal,Defence,2004-12-26,Guinea-Bissau,2025
5613,Sporting Clube de Braga,294814,Afonso Sousa,Defence,2007-04-17,Portugal,2025
5613,Sporting Clube de Braga,404,Florian Grillitsch,Midfield,1995-08-07,Austria,2025
5613,Sporting Clube de Braga,121007,Rodrigo Zalazar,Midfield,1999-08-12,Uruguay,2025
5613,Sporting Clube de Braga,172912,Demir Tiknaz,Midfield,2004-08-17,Turkey,2025
5613,Sporting Clube de Braga,178756,Jean-Baptiste Gorby,Midfield,2002-07-25,France,2025
5613,Sporting Clube de Braga,180185,Gabriel Martínez,Midfield,2003-01-22,Spain,2025
5613,Sporting Clube de Braga,186516,Mario Dorgeles,Midfield,2004-08-07,Ivory Coast,2025
5613,Sporting Clube de Braga,273888,Diego Rodrigues,Midfield,2005-05-24,Portugal,2025
5613,Sporting Clube de Braga,275993,Vasconcelos,Midfield,2005-02-26,Portugal,2025
5613,Sporting Clube de Braga,291820,António Gil,Midfield,2008-01-08,Portugal,2025
5613,Sporting Clube de Braga,294552,Luisinho,Midfield,2006-08-16,Portugal,2025
5613,Sporting Clube de Braga,102579,Fran Navarro,Offence,1998-02-03,Spain,2025
5613,Sporting Clube de Braga,137515,Amine El Ouazzani,Offence,2001-07-15,France,2025
5613,Sporting Clube de Braga,206816,Rodrigo Mordomo,Offence,2004-12-08,Portugal,2025
5613,Sporting Clube de Braga,247293,Samy Merheg,Offence,2006-12-06,Colombia,2025
5613,Sporting Clube de Braga,275538,Sandro Vidigal,Offence,2007-07-28,Portugal,2025
5613,Sporting Clube de Braga,286765,João Aragão,Offence,2008-03-24,Portugal,2025
5613,Sporting Clube de Braga,144579,Pau Victor Delgado,Centre-Forward,2001-11-26,Spain,2025
5613,Sporting Clube de Braga,45401,Ricardo Horta,Left Winger,1994-09-15,Portugal,2025
5613,Sporting Clube de Braga,33339,Paulo Oliveira,Centre-Back,1992-01-08,Portugal,2025
5613,Sporting Clube de Braga,13911,Vitor Carvalho,Defensive Midfield,1997-05-27,Brazil,2025
5613,Sporting Clube de Braga,3249,João Moutinho,Central Midfield,1986-09-08,Portugal,2025
5613,Sporting Clube de Braga,469,Sikou Niakaté,Centre-Back,1999-07-10,France,2025
5613,Sporting Clube de Braga,210468,Moscardo,Defensive Midfield,2005-09-28,Brazil,2025
5613,Sporting Clube de Braga,185146,Leonardo Lelo,Left-Back,2000-03-30,Portugal,2025
6618,Casa Pia AC,33894,Patrick Sequeira,Goalkeeper,1999-03-01,Costa Rica,2025
6618,Casa Pia AC,77869,Ricardo Batista,Goalkeeper,1986-11-19,Portugal,2025
6618,Casa Pia AC,185131,Rodrigo Moura,Goalkeeper,1996-01-25,Brazil,2025
6618,Casa Pia AC,246140,Ivan Mandić,Goalkeeper,2003-03-10,Croatia,2025
6618,Casa Pia AC,37728,Abdu Conté,Defence,1998-03-24,Guinea-Bissau,2025
6618,Casa Pia AC,99358,Kaique Rocha,Defence,2001-02-28,Brazil,2025
6618,Casa Pia AC,138218,David Sousa,Defence,2001-07-04,Brazil,2025
6618,Casa Pia AC,171386,Joao Goulart,Defence,2000-01-27,Portugal,2025
6618,Casa Pia AC,263516,Pedro Rosas,Defence,2000-11-28,Portugal,2025
6618,Casa Pia AC,274982,Kaly,Defence,2003-11-27,Angola,2025
6618,Casa Pia AC,45116,Jérémy Livolant,Midfield,1998-01-09,France,2025
6618,Casa Pia AC,136091,Kelian Nsona Wa Saka,Midfield,2002-05-11,France,2025
6618,Casa Pia AC,165916,Xander Severina,Midfield,2001-04-12,Netherlands,2025
6618,Casa Pia AC,294326,Abdu Dafe,Midfield,2008-06-10,Portugal,2025
6618,Casa Pia AC,144580,Claudio Mendes,Offence,2000-12-08,Spain,2025
6618,Casa Pia AC,175919,Dailon Rocha Livramento,Offence,2001-05-04,Cape Verde Islands,2025
6618,Casa Pia AC,218361,Korede Osundina,Offence,2004-02-13,USA,2025
6618,Casa Pia AC,270882,Kevin Prieto,Offence,2003-06-27,Uruguay,2025
6618,Casa Pia AC,204134,Kiki Silva,Right Winger,1998-02-14,Portugal,2025
6618,Casa Pia AC,190876,Joao Marques,Left Winger,2002-02-13,Portugal,2025
6618,Casa Pia AC,171553,Iyad Mohamed,Defensive Midfield,2001-10-29,Comoros,2025
6618,Casa Pia AC,150925,Tiago Fonseca Morais,Left Winger,2003-09-03,Portugal,2025
6618,Casa Pia AC,126877,Larra,Right-Back,1997-12-17,Spain,2025
6618,Casa Pia AC,126156,Rafael Brito,Defensive Midfield,2002-01-19,Portugal,2025
6618,Casa Pia AC,45303,Geraldes,Right-Back,1991-05-02,Portugal,2025
6618,Casa Pia AC,39959,Lawrence Ofori,Central Midfield,1998-06-28,Ghana,2025
6618,Casa Pia AC,14003,Cassiano,Centre-Forward,1989-06-16,Brazil,2025
6618,Casa Pia AC,11702,Sebastián Pérez,Defensive Midfield,1993-03-29,Colombia,2025
6618,Casa Pia AC,3245,José Fonte,Centre-Back,1983-12-22,Portugal,2025
7822,FC Alverca,146351,Matheus Mendes,Goalkeeper,1999-03-10,Brazil,2025
7822,FC Alverca,151205,André Paulo,Goalkeeper,1996-12-18,Portugal,2025
7822,FC Alverca,154616,Mateus Oliveira,Goalkeeper,2002-05-02,Brazil,2025
7822,FC Alverca,192010,Andre Gomes,Goalkeeper,2004-10-20,Portugal,2025
7822,FC Alverca,246741,Francisco Chissumba,Defence,2005-05-29,Portugal,2025
7822,FC Alverca,249393,Diogo Spencer,Defence,2004-04-17,Portugal,2025
7822,FC Alverca,253528,Julian Martinez,Defence,2003-12-01,Honduras,2025
7822,FC Alverca,264461,Isaac James,Defence,2004-08-28,Nigeria,2025
7822,FC Alverca,280267,Ikker Julian,Defence,2005-07-07,Belgium,2025
7822,FC Alverca,18602,Rhaldney,Midfield,1998-11-20,Brazil,2025
7822,FC Alverca,30052,Lincoln,Midfield,1998-11-07,Brazil,2025
7822,FC Alverca,110897,Sabit Abdulai,Midfield,1999-05-11,Ghana,2025
7822,FC Alverca,169646,Lucas Figueiredo,Midfield,2001-08-14,Brazil,2025
7822,FC Alverca,178839,Kaiky Marques,Midfield,2002-05-08,Brazil,2025
7822,FC Alverca,263600,Vasco Moreira,Midfield,2001-05-07,Portugal,2025
7822,FC Alverca,280296,Davy Gui,Midfield,2006-06-15,Ivory Coast,2025
7822,FC Alverca,281159,Kauan,Midfield,2005-04-26,Brazil,2025
7822,FC Alverca,281452,Abderrahmane Soumare,Midfield,2006-11-11,Mauritania,2025
7822,FC Alverca,290806,Zakaria Kassary,Midfield,2006-01-25,Morocco,2025
7822,FC Alverca,37269,Sandro Lima,Offence,1990-10-28,Brazil,2025
7822,FC Alverca,172231,Marko Milovanovic,Offence,2003-08-04,Serbia,2025
7822,FC Alverca,179607,Mathis Clairicia,Offence,2002-08-30,France,2025
7822,FC Alverca,203421,Nabil,Offence,2001-02-01,Spain,2025
7822,FC Alverca,248958,Fabrício Garcia,Offence,2001-05-04,Cape Verde Islands,2025
7822,FC Alverca,267815,Felipe Lima,Offence,2006-04-17,Brazil,2025
7822,FC Alverca,280037,Cédric Nuozzi,Offence,2006-01-30,Belgium,2025
7822,FC Alverca,176854,Tomas Mendes,Central Midfield,2004-11-21,Spain,2025
7822,FC Alverca,137985,Chiquinho,Left Winger,2000-02-05,Portugal,2025
7822,FC Alverca,103003,Stéphane Diarra,Right Winger,1998-12-09,Ivory Coast,2025
7822,FC Alverca,33620,Sergi Gómez,Centre-Back,1992-03-28,Spain,2025
7822,FC Alverca,214507,Bastien Meupiyou Menadjou,Centre-Back,2006-03-19,France,2025
7822,FC Alverca,212863,Steven Baseya,Centre-Back,2005-01-14,France,2025
9136,CF Estrela da Amadora,45159,Renan Ribeiro,Goalkeeper,1990-03-23,Brazil,2025
9136,CF Estrela da Amadora,202181,Diogo Pinto,Goalkeeper,2004-06-18,Portugal,2025
9136,CF Estrela da Amadora,202975,Dudu,Goalkeeper,1999-02-10,Germany,2025
9136,CF Estrela da Amadora,231213,David Grilo,Goalkeeper,1996-08-13,Portugal,2025
9136,CF Estrela da Amadora,80875,Jefferson Encada,Defence,1998-04-17,Guinea-Bissau,2025
9136,CF Estrela da Amadora,122432,Kevin Höög-Jansson,Defence,2000-09-29,Belgium,2025
9136,CF Estrela da Amadora,125171,Bruno Langa,Defence,1997-10-31,Mozambique,2025
9136,CF Estrela da Amadora,136782,Luan Patrick,Defence,2002-01-20,Brazil,2025
9136,CF Estrela da Amadora,143609,Bernardo,Defence,1999-03-22,Brazil,2025
9136,CF Estrela da Amadora,150419,Yahya Kalley,Defence,2001-03-20,Sweden,2025
9136,CF Estrela da Amadora,152119,Issiar Dramé,Defence,1999-02-16,France,2025
9136,CF Estrela da Amadora,187322,Stefan Lekovic,Defence,2004-01-09,Serbia,2025
9136,CF Estrela da Amadora,209792,Tom Moustier,Defence,2002-05-02,France,2025
9136,CF Estrela da Amadora,263711,João Vale,Defence,2005-10-08,Portugal,2025
9136,CF Estrela da Amadora,274113,Georgiy Tunguliyadi,Defence,2004-10-03,Russia,2025
9136,CF Estrela da Amadora,277674,Otávio,Defence,2005-11-25,Brazil,2025
9136,CF Estrela da Amadora,280040,Gabriel Rodrigues,Defence,2003-03-01,Portugal,2025
9136,CF Estrela da Amadora,285704,Caica,Defence,2005-07-31,Angola,2025
9136,CF Estrela da Amadora,81357,Ianis Stoica,Midfield,2002-12-08,Romania,2025
9136,CF Estrela da Amadora,151113,Abraham Marcus,Midfield,2000-01-02,Nigeria,2025
9136,CF Estrela da Amadora,154435,Paulo Moreira,Midfield,2000-02-17,Portugal,2025
9136,CF Estrela da Amadora,261052,Chilohem Onuoha,Midfield,2005-05-07,Germany,2025
9136,CF Estrela da Amadora,274552,Alexandre Sola,Midfield,2003-12-14,Angola,2025
9136,CF Estrela da Amadora,277809,Robinho,Midfield,2002-08-07,Brazil,2025
9136,CF Estrela da Amadora,280840,Loureiro,Midfield,2005-05-05,Brazil,2025
9136,CF Estrela da Amadora,284756,Pape Fuhrer,Midfield,2005-12-23,Senegal,2025
9136,CF Estrela da Amadora,285703,Emerson Vanga,Midfield,2006-02-11,France,2025
9136,CF Estrela da Amadora,291311,Eddy Doué,Midfield,2005-12-11,Ivory Coast,2025
9136,CF Estrela da Amadora,37116,Jovane Cabral,Offence,1998-06-14,Cape Verde Islands,2025
9136,CF Estrela da Amadora,182080,Leandro Antonetti,Offence,2003-01-13,Spain,2025
9136,CF Estrela da Amadora,216107,Mathew Gbomadu,Offence,2004-10-16,Nigeria,2025
9136,CF Estrela da Amadora,256245,Alisson Jesus,Offence,2005-04-11,Brazil,2025
9136,CF Estrela da Amadora,262611,Jorge Meireles,Offence,2004-04-04,Portugal,2025
9136,CF Estrela da Amadora,292048,Henrique Poniewas,Offence,2006-09-25,Brazil,2025
9136,CF Estrela da Amadora,202693,Max Scholze,Right-Back,2005-04-30,Germany,2025
9136,CF Estrela da Amadora,181927,Bilal Brahimi,Left Winger,2000-03-14,France,2025
9136,CF Estrela da Amadora,80336,Sydney van Hooijdonk,Centre-Forward,2000-02-06,Netherlands,2025
9136,CF Estrela da Amadora,45350,Rodrigo Pinho,Centre-Forward,1991-05-30,Germany,2025
9136,CF Estrela da Amadora,45195,Ruben Lima,Left-Back,1989-10-03,Portugal,2025
10340,AVS,45404,Pedro Trigueira,Goalkeeper,1988-01-04,Portugal,2025
10340,AVS,168959,Adriel Ramos,Goalkeeper,2001-01-14,Brazil,2025
10340,AVS,169628,Simão Bertelli,Goalkeeper,1993-07-02,Brazil,2025
10340,AVS,33110,Rúben Semedo,Defence,1994-04-04,Portugal,2025
10340,AVS,45278,Kiki,Defence,1994-12-10,Portugal,2025
10340,AVS,61232,Mateus Pivô,Defence,1997-12-16,Brazil,2025
10340,AVS,178441,Cristian Castro,Defence,2001-01-25,Colombia,2025
10340,AVS,178824,Leonardo Rivas,Defence,2001-12-06,Paraguay,2025
10340,AVS,194165,Aderlan,Defence,1989-04-09,Brazil,2025
10340,AVS,243610,Paulo Vitor,Defence,2001-07-19,Brazil,2025
10340,AVS,273739,Guillem Molina,Defence,2000-05-03,Spain,2025
10340,AVS,294840,Afonso Silva,Defence,2008-06-19,Portugal,2025
10340,AVS,99922,Ángel Algobia,Midfield,1999-06-23,Spain,2025
10340,AVS,169554,Roni,Midfield,1999-04-15,Brazil,2025
10340,AVS,192912,Pedro Lima,Midfield,2003-03-27,Brazil,2025
10340,AVS,243619,Gustavo Mendonça,Midfield,2003-03-11,Portugal,2025
10340,AVS,260034,Tiago Galletto,Midfield,,Spain,2025
10340,AVS,2470,Nenê,Offence,1983-07-28,Brazil,2025
10340,AVS,3912,Andre Green,Offence,1998-07-26,England,2025
10340,AVS,45243,Tómané,Offence,1992-10-23,Portugal,2025
10340,AVS,81797,Antoine Baroan,Offence,2000-06-24,France,2025
10340,AVS,179222,Diego Duarte,Offence,2002-04-08,Paraguay,2025
10340,AVS,242230,Edson Mucuana,Offence,2003-12-12,Mozambique,2025
10340,AVS,280041,Guilherme Neiva,Offence,2001-03-15,Brazil,2025
10340,AVS,203426,Babatunde Akinsola,Left Winger,2003-03-10,Nigeria,2025
10340,AVS,182441,Oscar Perea,Left Winger,2005-09-27,Colombia,2025
10340,AVS,43699,Ponck,Centre-Back,1995-01-13,Cape Verde Islands,2025
496,Rio Ave FC,72783,Matheus Teixeira,Goalkeeper,1999-03-08,Brazil,2024
496,Rio Ave FC,114150,Cezary Miszta,Goalkeeper,2001-10-30,Poland,2024
496,Rio Ave FC,263610,Antzelo Sina,Goalkeeper,2004-01-07,Albania,2024
496,Rio Ave FC,4266,Omar Richards,Defence,1998-02-15,England,2024
496,Rio Ave FC,98870,Jonathan Panzo,Defence,2000-10-25,England,2024
496,Rio Ave FC,193588,Joao Tome,Defence,2003-02-12,Portugal,2024
496,Rio Ave FC,204151,Jorge Karseladze,Defence,2005-03-18,Portugal,2024
496,Rio Ave FC,209594,Andreas Ndoj,Defence,2003-02-02,Greece,2024
496,Rio Ave FC,246786,João Pedro,Defence,2003-03-14,Brazil,2024
496,Rio Ave FC,250593,Francisco Petrasso,Defence,2002-02-28,Argentina,2024
496,Rio Ave FC,273535,Konstantinos Kostoulas,Defence,2005-02-08,Greece,2024
496,Rio Ave FC,275284,Hassan Abou El Maati,Defence,2005-05-16,Egypt,2024
496,Rio Ave FC,45452,João Novais,Midfield,1993-07-10,Portugal,2024
496,Rio Ave FC,172912,Demir Tiknaz,Midfield,2004-08-17,Turkey,2024
496,Rio Ave FC,220603,Chukwudi Igbokwe,Midfield,2002-06-20,Nigeria,2024
496,Rio Ave FC,264302,Theofanis Bakoulas,Midfield,2005-01-04,Greece,2024
496,Rio Ave FC,278356,Dijar Ferati,Midfield,2008-09-24,Albania,2024
496,Rio Ave FC,105208,Kiko Bondoso,Offence,1995-11-17,Portugal,2024
496,Rio Ave FC,141542,Clayton,Offence,1999-01-11,Brazil,2024
496,Rio Ave FC,211519,Tobias Medina,Offence,2004-03-03,Argentina,2024
496,Rio Ave FC,244984,Karem Zoabi,Offence,2006-05-03,Israel,2024
496,Rio Ave FC,255094,Saba Samushia,Offence,2006-11-07,Georgia,2024
496,Rio Ave FC,262961,Junior Colina,Offence,2006-12-09,Venezuela,2024
496,Rio Ave FC,273017,Valentim Sousa,Offence,2005-02-14,Portugal,2024
496,Rio Ave FC,277829,Naziru Shuabiu,Offence,2004-02-10,Nigeria,2024
496,Rio Ave FC,185179,Brandon Aguilera,Attacking Midfield,2003-06-28,Costa Rica,2024
496,Rio Ave FC,185150,João Graça,Central Midfield,1995-06-18,Portugal,2024
496,Rio Ave FC,178810,André Luiz,Centre-Forward,2002-02-23,Brazil,2024
496,Rio Ave FC,166250,Helder Sá,Left-Back,2002-11-10,Portugal,2024
496,Rio Ave FC,165143,Martim Neto,Central Midfield,2003-01-14,Portugal,2024
496,Rio Ave FC,150925,Tiago Fonseca Morais,Left Winger,2003-09-03,Portugal,2024
496,Rio Ave FC,149940,Nelson Abbey,Centre-Back,2003-08-28,England,2024
496,Rio Ave FC,142162,Ole Pohlmann,Central Midfield,2001-04-05,Germany,2024
496,Rio Ave FC,43696,Vitor Gomes,Defensive Midfield,1987-12-25,Portugal,2024
496,Rio Ave FC,15990,Marious Vrousai,Right Winger,1998-07-02,Albania,2024
498,Sporting Clube de Portugal,32014,Rui Silva,Goalkeeper,1994-02-07,Portugal,2024
498,Sporting Clube de Portugal,97893,Franco Israel,Goalkeeper,2000-04-22,Uruguay,2024
498,Sporting Clube de Portugal,178770,Diego Callai,Goalkeeper,2004-07-18,Brazil,2024
498,Sporting Clube de Portugal,194860,Francisco Silva,Goalkeeper,2005-11-20,Portugal,2024
498,Sporting Clube de Portugal,202181,Diogo Pinto,Goalkeeper,2004-06-18,Portugal,2024
498,Sporting Clube de Portugal,28770,Maximiliano Araújo,Defence,2000-02-15,Uruguay,2024
498,Sporting Clube de Portugal,145357,Gonçalo Inácio,Defence,2001-08-25,Portugal,2024
498,Sporting Clube de Portugal,160926,Zeno Debast,Defence,2003-10-24,Belgium,2024
498,Sporting Clube de Portugal,178768,Eduardo Quaresma,Defence,2002-03-02,Portugal,2024
498,Sporting Clube de Portugal,191760,Ousmane Diomande,Defence,2003-12-04,Ivory Coast,2024
498,Sporting Clube de Portugal,270550,Miguel Alves,Defence,2005-12-30,Portugal,2024
498,Sporting Clube de Portugal,274401,Denilson Santos,Defence,2007-02-02,Portugal,2024
498,Sporting Clube de Portugal,275631,José Silva,Defence,2005-08-20,Portugal,2024
498,Sporting Clube de Portugal,277088,David Moreira,Defence,2004-04-18,Portugal,2024
498,Sporting Clube de Portugal,169073,Gabriel Teixeira,Midfield,2001-04-01,Brazil,2024
498,Sporting Clube de Portugal,270551,João Simões,Midfield,2007-01-06,Portugal,2024
498,Sporting Clube de Portugal,272008,Henrique Arreiol,Midfield,2005-06-21,Portugal,2024
498,Sporting Clube de Portugal,273036,Alexandre Brito,Midfield,2005-07-19,Portugal,2024
498,Sporting Clube de Portugal,273613,Eduardo Felicíssimo,Midfield,2007-01-08,Portugal,2024
498,Sporting Clube de Portugal,275465,Manuel Mendonça,Midfield,2005-03-24,Portugal,2024
